"","gwid","statename","from","to","group","groupid","gwgroupid","umbrella","size","status","reg_aut"
"43",95,"Panama",1960,1983,"Ngäbe-Buglé",3000,9503000,NA,0.04,"POWERLESS","false"
"44",95,"Panama",1960,1983,"Kuna",4000,9504000,NA,0.015,"POWERLESS","true"
"45",95,"Panama",1960,1983,"Choco (Embera-Wounan)",5000,9505000,NA,0.003,"POWERLESS","false"
"46",95,"Panama",1984,1997,"Whites/mestizos",1000,9501000,NA,0.8,"MONOPOLY",""
"47",95,"Panama",1984,1997,"Afropanamanians",2000,9502000,NA,0.14,"POWERLESS","false"
"48",95,"Panama",1984,1997,"Ngäbe-Buglé",3000,9503000,NA,0.04,"POWERLESS","false"
"49",95,"Panama",1984,1997,"Kuna",4000,9504000,NA,0.015,"POWERLESS","true"
"50",95,"Panama",1984,1997,"Choco (Embera-Wounan)",5000,9505000,NA,0.003,"POWERLESS","true"
"51",95,"Panama",1998,2021,"Whites/mestizos",1000,9501000,NA,0.71,"DOMINANT",""
"52",95,"Panama",1998,2021,"Afropanamanians",2000,9502000,NA,0.16,"POWERLESS","false"
"53",95,"Panama",1998,2021,"Ngäbe-Buglé",3000,9503000,NA,0.09,"POWERLESS","true"
"54",95,"Panama",1998,2021,"Kuna",4000,9504000,NA,0.025,"POWERLESS","true"
"55",95,"Panama",1998,2021,"Choco (Embera-Wounan)",5000,9505000,NA,0.01,"POWERLESS","true"
"56",100,"Colombia",1946,1979,"Whites/mestizos",1000,10001000,NA,0.955,"MONOPOLY",""
"57",100,"Colombia",1946,1979,"Indigenous peoples",2000,10002000,NA,0.044,"DISCRIMINATED","false"
"58",100,"Colombia",1980,1991,"Whites/mestizos",1000,10001000,NA,0.73,"MONOPOLY",""
"59",100,"Colombia",1980,1991,"Afro-Colombian",3000,10003000,NA,0.23,"POWERLESS","false"
"60",100,"Colombia",1980,1991,"Indigenous peoples",2000,10002000,NA,0.034,"DISCRIMINATED","false"
"61",100,"Colombia",1992,2021,"Whites/mestizos",1000,10001000,NA,0.71,"DOMINANT",""
"62",100,"Colombia",1992,2021,"Afro-Colombian",3000,10003000,NA,0.25,"POWERLESS","false"
"63",100,"Colombia",1992,2021,"Indigenous peoples",2000,10002000,NA,0.04,"POWERLESS","true"
"64",101,"Venezuela",1946,1972,"Whites/mestizos",1000,10101000,NA,0.848,"IRRELEVANT",""
"65",101,"Venezuela",1973,1999,"Whites/mestizos",1000,10101000,NA,0.848,"MONOPOLY",""
"66",101,"Venezuela",1973,1999,"Indigenous peoples",3000,10103000,NA,0.027,"POWERLESS","false"
"67",101,"Venezuela",2000,2017,"Whites/mestizos",1000,10101000,NA,0.848,"DOMINANT",""
"68",101,"Venezuela",2000,2017,"Afrovenezuelans",2000,10102000,NA,0.125,"POWERLESS","false"
"69",101,"Venezuela",2000,2017,"Indigenous peoples",3000,10103000,NA,0.027,"POWERLESS","true"
"70",101,"Venezuela",2018,2021,"Whites/mestizos",1000,10101000,NA,0.848,"DOMINANT",""
"71",101,"Venezuela",2018,2021,"Afrovenezuelans",2000,10102000,NA,0.125,"POWERLESS","false"
"72",101,"Venezuela",2018,2021,"Indigenous peoples",3000,10103000,NA,0.027,"POWERLESS","false"
"73",130,"Ecuador",1946,1979,"Whites/mestizos",2000,13002000,NA,0.81,"MONOPOLY",""
"74",130,"Ecuador",1946,1979,"Indigenous highland peoples (Kichwa)",3000,13003000,NA,0.12,"DISCRIMINATED","false"
"75",130,"Ecuador",1946,1979,"Afro-Ecuadorians",5000,13005000,NA,0.05,"DISCRIMINATED","false"
"76",130,"Ecuador",1946,1979,"Indigenous lowland peoples (Shuar, Achuar etc.)",4000,13004000,NA,0.02,"DISCRIMINATED","false"
"77",130,"Ecuador",1980,2000,"Whites/mestizos",2000,13002000,NA,0.81,"MONOPOLY",""
"78",130,"Ecuador",1980,2000,"Indigenous highland peoples (Kichwa)",3000,13003000,NA,0.12,"POWERLESS","false"
"79",130,"Ecuador",1980,2000,"Afro-Ecuadorians",5000,13005000,NA,0.05,"POWERLESS","false"
"80",130,"Ecuador",1980,2000,"Indigenous lowland peoples (Shuar, Achuar etc.)",4000,13004000,NA,0.02,"POWERLESS","false"
"81",130,"Ecuador",2001,2004,"Whites/mestizos",2000,13002000,NA,0.81,"DOMINANT",""
"82",130,"Ecuador",2001,2004,"Indigenous highland peoples (Kichwa)",3000,13003000,NA,0.12,"POWERLESS","true"
"83",130,"Ecuador",2001,2004,"Afro-Ecuadorians",5000,13005000,NA,0.05,"POWERLESS","false"
"84",130,"Ecuador",2001,2004,"Indigenous lowland peoples (Shuar, Achuar etc.)",4000,13004000,NA,0.02,"POWERLESS","false"
"85",130,"Ecuador",2005,2021,"Whites/mestizos",2000,13002000,NA,0.81,"DOMINANT",""
"86",130,"Ecuador",2005,2021,"Indigenous highland peoples (Kichwa)",3000,13003000,NA,0.12,"POWERLESS","true"
"87",130,"Ecuador",2005,2021,"Afro-Ecuadorians",5000,13005000,NA,0.05,"POWERLESS","false"
"88",130,"Ecuador",2005,2021,"Indigenous lowland peoples (Shuar, Achuar etc.)",4000,13004000,NA,0.02,"POWERLESS","true"
"89",135,"Peru",1946,1967,"Whites/mestizos",2000,13502000,NA,0.52,"MONOPOLY",""
"90",135,"Peru",1946,1967,"Indigenous peoples of the Andes",1000,13501000,NA,0.361,"DISCRIMINATED","false"
"91",135,"Peru",1946,1967,"Afroperuvians",4000,13504000,NA,0.05,"DISCRIMINATED","false"
"92",135,"Peru",1946,1967,"Indigenous peoples of the Amazon",5000,13505000,NA,0.012,"DISCRIMINATED","false"
"93",135,"Peru",1968,1979,"Whites/mestizos",2000,13502000,NA,0.52,"DOMINANT",""
"94",135,"Peru",1968,1979,"Indigenous peoples of the Andes",1000,13501000,NA,0.361,"POWERLESS","false"
"95",135,"Peru",1968,1979,"Afroperuvians",4000,13504000,NA,0.05,"IRRELEVANT",""
"96",135,"Peru",1968,1979,"Indigenous peoples of the Amazon",5000,13505000,NA,0.012,"POWERLESS","false"
"97",135,"Peru",1980,2002,"Whites/mestizos",2000,13502000,NA,0.52,"DOMINANT",""
"98",135,"Peru",1980,2002,"Indigenous peoples of the Andes",1000,13501000,NA,0.361,"POWERLESS","false"
"99",135,"Peru",1980,2002,"Afroperuvians",4000,13504000,NA,0.05,"POWERLESS","false"
"100",135,"Peru",1980,2002,"Indigenous peoples of the Amazon",5000,13505000,NA,0.012,"POWERLESS","true"
"101",135,"Peru",2003,2010,"Whites/mestizos",2000,13502000,NA,0.52,"DOMINANT",""
"102",135,"Peru",2003,2010,"Indigenous peoples of the Andes",1000,13501000,NA,0.361,"POWERLESS","true"
"103",135,"Peru",2003,2010,"Afroperuvians",4000,13504000,NA,0.05,"POWERLESS","false"
"104",135,"Peru",2003,2010,"Indigenous peoples of the Amazon",5000,13505000,NA,0.012,"POWERLESS","true"
"105",135,"Peru",2011,2014,"Whites/mestizos",2000,13502000,NA,0.52,"DOMINANT",""
"106",135,"Peru",2011,2014,"Indigenous peoples of the Andes",1000,13501000,NA,0.361,"POWERLESS","false"
"107",135,"Peru",2011,2014,"Afroperuvians",4000,13504000,NA,0.05,"POWERLESS","false"
"108",135,"Peru",2011,2014,"Indigenous peoples of the Amazon",5000,13505000,NA,0.012,"POWERLESS","true"
"109",135,"Peru",2015,2017,"Whites/mestizos",2000,13502000,NA,0.52,"DOMINANT",""
"110",135,"Peru",2015,2017,"Indigenous peoples of the Andes",1000,13501000,NA,0.361,"POWERLESS","true"
"111",135,"Peru",2015,2017,"Afroperuvians",4000,13504000,NA,0.05,"POWERLESS","false"
"112",135,"Peru",2015,2017,"Indigenous peoples of the Amazon",5000,13505000,NA,0.012,"POWERLESS","true"
"113",135,"Peru",2018,2021,"Whites/mestizos",2000,13502000,NA,0.661,"DOMINANT",""
"114",135,"Peru",2018,2021,"Indigenous peoples of the Andes",1000,13501000,NA,0.247,"POWERLESS","true"
"115",135,"Peru",2018,2021,"Afroperuvians",4000,13504000,NA,0.036,"POWERLESS","false"
"116",135,"Peru",2018,2021,"Indigenous peoples of the Amazon",5000,13505000,NA,0.008,"POWERLESS","true"
"117",145,"Bolivia",1946,1952,"Whites/mestizos",4000,14504000,NA,0.41,"MONOPOLY",""
"118",145,"Bolivia",1946,1952,"Quechua",3000,14503000,NA,0.31,"DISCRIMINATED","false"
"119",145,"Bolivia",1946,1952,"Aymara",5000,14505000,NA,0.25,"DISCRIMINATED","false"
"120",145,"Bolivia",1946,1952,"Guaraní and other eastern indigenous groups",6000,14506000,NA,0.03,"DISCRIMINATED","false"
"121",145,"Bolivia",1953,1981,"Whites/mestizos",4000,14504000,NA,0.41,"DOMINANT",""
"122",145,"Bolivia",1953,1981,"Quechua",3000,14503000,NA,0.31,"POWERLESS","false"
"123",145,"Bolivia",1953,1981,"Aymara",5000,14505000,NA,0.25,"POWERLESS","false"
"124",145,"Bolivia",1953,1981,"Guaraní and other eastern indigenous groups",6000,14506000,NA,0.03,"IRRELEVANT",""
"125",145,"Bolivia",1982,1992,"Whites/mestizos",4000,14504000,NA,0.41,"DOMINANT",""
"126",145,"Bolivia",1982,1992,"Quechua",3000,14503000,NA,0.31,"POWERLESS","false"
"127",145,"Bolivia",1982,1992,"Aymara",5000,14505000,NA,0.25,"POWERLESS","false"
"128",145,"Bolivia",1982,1992,"Guaraní and other eastern indigenous groups",6000,14506000,NA,0.03,"POWERLESS","false"
"129",145,"Bolivia",1993,1993,"Whites/mestizos",4000,14504000,NA,0.41,"SENIOR PARTNER","false"
"130",145,"Bolivia",1993,1993,"Quechua",3000,14503000,NA,0.31,"POWERLESS","false"
"131",145,"Bolivia",1993,1993,"Aymara",5000,14505000,NA,0.25,"JUNIOR PARTNER","false"
"132",145,"Bolivia",1993,1993,"Guaraní and other eastern indigenous groups",6000,14506000,NA,0.03,"POWERLESS","false"
"133",145,"Bolivia",1994,1997,"Whites/mestizos",4000,14504000,NA,0.41,"SENIOR PARTNER","true"
"134",145,"Bolivia",1994,1997,"Quechua",3000,14503000,NA,0.31,"POWERLESS","true"
"135",145,"Bolivia",1994,1997,"Aymara",5000,14505000,NA,0.25,"JUNIOR PARTNER","true"
"136",145,"Bolivia",1994,1997,"Guaraní and other eastern indigenous groups",6000,14506000,NA,0.03,"POWERLESS","false"
"137",145,"Bolivia",1998,2005,"Whites/mestizos",4000,14504000,NA,0.41,"DOMINANT",""
"138",145,"Bolivia",1998,2005,"Quechua",3000,14503000,NA,0.31,"POWERLESS","true"
"139",145,"Bolivia",1998,2005,"Aymara",5000,14505000,NA,0.25,"POWERLESS","true"
"140",145,"Bolivia",1998,2005,"Guaraní and other eastern indigenous groups",6000,14506000,NA,0.03,"POWERLESS","false"
"141",145,"Bolivia",2006,2019,"Whites/mestizos",4000,14504000,NA,0.41,"JUNIOR PARTNER","true"
"142",145,"Bolivia",2006,2019,"Quechua",3000,14503000,NA,0.31,"JUNIOR PARTNER","true"
"143",145,"Bolivia",2006,2019,"Aymara",5000,14505000,NA,0.25,"SENIOR PARTNER","true"
"144",145,"Bolivia",2006,2019,"Guaraní and other eastern indigenous groups",6000,14506000,NA,0.03,"POWERLESS","false"
"145",145,"Bolivia",2020,2020,"Whites/mestizos",4000,14504000,NA,0.41,"DOMINANT",""
"146",145,"Bolivia",2020,2020,"Quechua",3000,14503000,NA,0.31,"POWERLESS","true"
"147",145,"Bolivia",2020,2020,"Aymara",5000,14505000,NA,0.25,"POWERLESS","true"
"148",145,"Bolivia",2020,2020,"Guaraní and other eastern indigenous groups",6000,14506000,NA,0.03,"POWERLESS","false"
"149",145,"Bolivia",2021,2021,"Whites/mestizos",4000,14504000,NA,0.41,"SENIOR PARTNER","true"
"150",145,"Bolivia",2021,2021,"Quechua",3000,14503000,NA,0.31,"JUNIOR PARTNER","true"
"151",145,"Bolivia",2021,2021,"Aymara",5000,14505000,NA,0.25,"JUNIOR PARTNER","true"
"152",145,"Bolivia",2021,2021,"Guaraní and other eastern indigenous groups",6000,14506000,NA,0.03,"POWERLESS","false"
"153",150,"Paraguay",1946,1992,"Whites/mestizos",1000,15001000,NA,0.945,"MONOPOLY",""
"154",150,"Paraguay",1946,1992,"Tupi-Guaraní and other indigenous groups",5000,15005000,NA,0.02,"DISCRIMINATED","false"
"155",150,"Paraguay",1993,2021,"Whites/mestizos",1000,15001000,NA,0.945,"MONOPOLY",""
"156",150,"Paraguay",1993,2021,"Tupi-Guaraní and other indigenous groups",5000,15005000,NA,0.02,"POWERLESS","false"
"157",155,"Chile",1946,1952,"Whites/mestizos",1000,15501000,NA,0.91,"MONOPOLY",""
"158",155,"Chile",1946,1952,"Mapuche",2000,15502000,NA,0.075,"POWERLESS","false"
"159",155,"Chile",1946,1952,"Rapa Nui",4000,15504000,NA,3e-04,"DISCRIMINATED","false"
"160",155,"Chile",1953,1958,"Whites/mestizos",1000,15501000,NA,0.91,"DOMINANT",""
"161",155,"Chile",1953,1958,"Mapuche",2000,15502000,NA,0.075,"POWERLESS","false"
"162",155,"Chile",1953,1958,"Rapa Nui",4000,15504000,NA,3e-04,"DISCRIMINATED","false"
"163",155,"Chile",1959,1966,"Whites/mestizos",1000,15501000,NA,0.91,"MONOPOLY",""
"164",155,"Chile",1959,1966,"Mapuche",2000,15502000,NA,0.075,"POWERLESS","false"
"165",155,"Chile",1959,1966,"Rapa Nui",4000,15504000,NA,3e-04,"DISCRIMINATED","false"
"166",155,"Chile",1967,1973,"Whites/mestizos",1000,15501000,NA,0.91,"MONOPOLY",""
"167",155,"Chile",1967,1973,"Mapuche",2000,15502000,NA,0.075,"POWERLESS","false"
"168",155,"Chile",1967,1973,"Rapa Nui",4000,15504000,NA,3e-04,"IRRELEVANT",""
"169",155,"Chile",1974,1990,"Whites/mestizos",1000,15501000,NA,0.91,"MONOPOLY",""
"170",155,"Chile",1974,1990,"Mapuche",2000,15502000,NA,0.075,"DISCRIMINATED","false"
"171",155,"Chile",1974,1990,"Rapa Nui",4000,15504000,NA,3e-04,"IRRELEVANT",""
"172",155,"Chile",1991,2018,"Whites/mestizos",1000,15501000,NA,0.91,"MONOPOLY",""
"173",155,"Chile",1991,2018,"Mapuche",2000,15502000,NA,0.075,"POWERLESS","false"
"174",155,"Chile",1991,2018,"Other indigenous groups",3000,15503000,NA,0.015,"POWERLESS","false"
"175",155,"Chile",2019,2021,"Whites/mestizos",1000,15501000,NA,0.872,"MONOPOLY",""
"176",155,"Chile",2019,2021,"Mapuche",2000,15502000,NA,0.099,"DISCRIMINATED","false"
"177",155,"Chile",2019,2021,"Other indigenous groups",3000,15503000,NA,0.029,"POWERLESS","false"
"178",160,"Argentina",1946,1975,"Whites/mestizos",1000,16001000,NA,0.97,"MONOPOLY",""
"179",160,"Argentina",1946,1975,"Indigenous peoples",2000,16002000,NA,0.015,"POWERLESS","false"
"180",160,"Argentina",1976,1983,"Whites/mestizos",1000,16001000,NA,0.97,"MONOPOLY",""
"181",160,"Argentina",1976,1983,"Indigenous peoples",2000,16002000,NA,0.015,"DISCRIMINATED","false"
"182",160,"Argentina",1984,2021,"Whites/mestizos",1000,16001000,NA,0.97,"MONOPOLY",""
"183",160,"Argentina",1984,2021,"Indigenous peoples",2000,16002000,NA,0.015,"POWERLESS","false"
